2012Price Difference,2013Price Difference,2014Price Difference,2015Price Difference,2016Price Difference,2017Price Difference,2018Price Difference,2019Price Difference,2020Price Difference,2021Price Difference,Time_Index
-11.307963,-2.529795,-1.641832,-0.159715,-6.437106,-6.688049545,-9.043085,-2.83141,-3.126005,-6.559008,4246
-13.118797,-3.000356,3.812002646,-2.165047391,-4.02151,-8.073318,-2.202515,-3.507531185,-3.985708,-0.40992,4247
-12.248376,-4.448638097,4.323935691,-3.315047391,-4.703812,-6.15596,-5.936732,-5.122319,-4.135989,-3.51992,4248
-7.35315,-7.326273087,-2.096064309,-4.936170501,-5.640571,-7.122635451,-7.452681,-6.992319,-5.995989,-5.623184,4249
-8.79315,-9.126273087,-1.006064309,-5.536170501,-6.580571,-7.783576,-8.392681,-7.502319,8.22,-6.448113441,4250
-9.18315,-9.926273087,-2.546064309,-5.976170501,-5.84417985,-6.577104,-8.612681,-8.352319,6.95,-6.65992,4251
-9.533738,-9.946273087,-1.356064309,-6.176170501,-5.79417985,-7.813576,-8.142681,-8.042319,7.12,-5.77992,4252
-8.97315,-8.726273087,3.183935691,-6.696170501,-6.300571,-7.263576,-6.902681,-7.342319,7.549885446,-5.96992,4253
-7.44315,-8.458638097,3.273935691,-6.646170501,-5.070571,-6.63596,-5.444766919,-4.594468,-4.005989,-3.64992,4254
-7.985396,-7.188638097,3.150944905,-5.686170501,-3.873812,-6.11596,-4.386732,-3.757531185,-1.395989,-3.74992,4255
-12.296656,-4.562144,3.382002646,-5.265047391,-3.181675,-9.702613979,-3.419963,-3.097531185,-3.055989,-5.335648,4256
-10.457016,-2.331236,4.552002646,-3.255047391,-7.5617582,-7.042613979,-3.002025,-1.997531185,-2.265989,-8.508096,4257
-10.579944,-1.672383692,-2.369551,-3.419715,-3.821313,-4.837236009,-7.041645276,-2.547055,-3.250367,-5.573136,4258
-8.17062694,-5.962196,-0.088372,-0.439715,-0.09358,-5.301408,-5.953308724,-6.826341,-1.586005,-7.606752,4259
-0.62768958,-1.84792,-0.317773,-5.55705,2.638652,-2.35501495,0.255114602,-4.111538,-4.01731,-4.463341127,4260
8.433634,3.97208,5.987025,-4.72251,2.649486,4.520056,11.1551146,3.835419952,-1.122092,-0.984221012,4261
59.92292,23.597584,14.347025,1.652495,-42.0907805,7.330056,27.832559,8.624836048,-0.78769137,11.083552,4262
181.61654,112.393104,20.051584,4.342495,26.37382,10.037672,58.91242,10.52425213,1.02230863,-101.6980706,4263
263.2402569,62.70916242,-57.449997,3.262495,35.986399,8.59698354,67.969343,8.873668207,2.97230863,22.97313923,4264
103.5906743,91.44888,-20.295559,-0.107505,6.88392573,-4.05163954,-100.890472,2.173084268,0.21230863,18.05736,4265
0.55724054,16.54387562,4.747025,-4.087505,2.692792,-3.197236009,7.306568935,-4.680305,-1.431432,-1.380864,4266
-2.86768958,4.56208,-0.072975,-7.168685,1.43642,-5.337236009,-2.084885398,-6.896341,-1.9321,2.325056,4267
-4.829128,-1.33792,-1.607773,-2.6249394,-0.431313,-4.172613979,-6.284885398,-7.19101,-2.245671,0.339136,4268
-6.98062694,-4.652396,-2.587773,-0.159715,-2.314889,-7.592613979,-8.041228,-2.087055,-3.285671,-2.764852125,4269
-11.40348,-3.51338,-1.158372,-1.926025,-1.435136,-2.83596,-9.270043,-2.594157,-2.136005,-9.15336,4270
-13.197818,-1.241236,4.402002646,-2.925047391,-2.642033,-5.053576,-2.642025,-3.507531185,-3.586005,-11.462512,4271
-10.70528,-5.228638097,2.662002646,-4.156170501,-4.913204,-6.920576,-7.168028,-4.62298,-4.205708,-16.29144,4272
-7.779395,-9.168638097,-1.646064309,-5.03706,-5.693204,-7.540576,-8.135953246,-5.090842787,-6.455989,-16.58626,4273
-9.28669617,-11.41549636,-1.546064309,-5.67706,-5.1461291,-8.180576,-9.084436,-6.240915,-6.825989,-14.6075,4274
-9.391289,-11.72627309,-2.916064309,-6.055570406,-5.9561291,-7.820576,-9.314436,-6.710915,-8.595989,-14.62987496,4275
-9.531289,-11.72627309,-2.916064309,-6.623555,-5.9361291,-7.470576,-8.974436,-6.520915,-8.85515294,-14.5275,4276
-9.181289,-11.02738136,-2.996064309,-6.876563459,-5.2861291,-6.200576,-7.754436,-6.250915,-8.14546005,-17.17626,4277
-6.54885521,-9.808638097,-0.056064309,-5.84706,-5.953204,-4.862670551,-6.638592,-3.76298,-4.94576717,-16.382389,4278
-6.349395,-8.178638097,0.433935691,-5.77706,-4.84369827,-4.354672,-6.698028,-3.155007785,-4.165989,-16.91924,4279
-11.02497,-5.014624,1.412002646,-5.096170501,-4.122412,-5.3076,-5.0817,-2.415007785,-3.855989,-14.15924,4280
-10.03334472,-1.861872,1.542002646,-3.316170501,-0.52578,-6.320316,-4.899276,-1.879705,-3.345989,-11.6405,4281
-9.339929,3.30152,-3.549551,-3.315047391,-5.336956,-6.26397287,-10.764524,-0.131315,-3.040367,-8.35344,4282
-7.278693,-3.305264,-0.468372,-1.329715,-4.458304,-4.258130538,-9.593308724,-0.58876,-2.256005,-8.67704,4283
-0.35526,-0.906,-0.26221694,-5.18403,1.020688,-1.078130538,-5.884885398,7.12185,-3.824756,-7.04704,4284
5.92749606,7.164,1.597025,-4.427182522,-64.5737837,1.58826,1.705114602,11.933,-1.53498718,-6.20784,4285
32.186776,91.93160006,8.106266925,-2.157827478,3.49504,1.178576,2.61872,15.85948,-0.765713,0.29296,4286
108.7622502,450.643744,18.17550884,4.296665,15.391192,5.575616,-12.57749478,-78.42609073,0.464287,6.54656,4287
173.618956,,25.90475073,8.736665,10.121192,3.135808,17.570604,27.594205,1.434287,4.8295,4288
43.26461572,325.033328,15.57399261,13.73023757,0.0928,-5.934192,2.671352887,12.9567,0.894329,1.84076,4289
0.805734,28.007888,8.167025,2.822495,-3.667932,-6.864576,-3.324885398,6.20247,-0.945671,-5.23924,4290
-1.30526,5.394,-1.102975,-5.958685,-3.121744,-5.768130538,-7.414885398,0.312695,-1.91371462,-4.352388999,4291
-4.20526,-1.086,-1.852975,-1.099715,-3.050932,-6.248130538,-8.180872,-2.24876,-3.054756,-6.992388999,4292
-7.63947863,-7.011916,-2.907773,-1.429715,0.06422,-8.69397287,-9.823308724,0.548685,-0.566005,-9.503337997,4293
-11.822177,-4.59278,0.421628,-2.575047391,0.373312,-5.410316,-9.953136,-0.855007785,-4.840367,-10.11144,4294
-14.01334472,-1.95848,-2.789551,-3.136170501,-2.003204,-6.644848,-4.2617,-1.484359837,-4.265708,-13.5579,4295
-6.55447,-1.580928,11.82200265,-4.515944,-2.58076193,-6.105489,-6.05028,-3.99298,-3.004408,-8.959868,4296
-8.33447,-5.648638097,1.872002646,-5.612502,-3.73157186,-7.505489,-8.39619,-4.860915,-5.71292362,-9.26552,4297
-9.940274,-6.988638097,3.063935691,-6.112502,-4.09157186,17.78,-9.23619,-6.600915,6.29,-10.14552,4298
-10.280274,-8.826124682,2.313935691,-6.662502,-4.84157186,17.66,-9.40619,-7.220915,5.54,-10.62552,4299
-9.780274,-8.786273087,0.593935691,-6.292502,-4.97157186,17.99,-9.14619,-7.310915,5.69,-10.62552,4300
-8.960274,-7.706273087,-0.806064309,-5.665944,-4.52076193,-6.22495949,-8.35619,-7.190915,-4.904408,-12.955008,4301
-6.23447,-9.116273087,-1.746064309,-5.716170501,-3.27076193,-5.575489,-7.67619,-4.810915,-1.844408,-17.1047,4302
-5.13447,-8.188638097,0.353935691,-3.516170501,-2.17076193,-4.91601852,-7.13028,-4.392619958,-3.004408,-18.189568,4303
-10.80555,-5.359266483,0.052002646,-3.805047391,-2.319697,-4.829708,-5.48028,-3.855007785,-2.91500179,-18.466704,4304
-10.25978949,-3.271872,1.102002646,-2.08791,-2.065971,-5.428867,-4.46953,-2.415007785,-1.303776,-17.004444,4305
-9.38606251,-0.710044,-3.559551,-5.484736,1.418328,-3.886184,-7.44176,-2.011315,-0.50452,-15.18976,4306
-8.15356,-7.534992,-3.917773,-5.98357,-3.509163,-5.889362,-8.03137,-5.528455,-1.84128,-13.96557115,4307
-5.35126769,-1.665008,-1.432975,-0.978146,-0.61122,-4.91231,-6.45058,-0.4033,-0.872416,-14.561616,4308
-0.82050382,1.824,-5.237987,-0.83502,3.640306,-1.559187,-4.756420681,0.07582,-0.49535253,-12.72137648,4309
4.596696,5.091600058,-3.484955988,4.052456936,3.535728,1.07295,2.653579319,-45.35350508,4.48304296,-4.10407007,4310
11.446696,14.26417594,5.900733,14.104904,15.592782,10.769294,8.90276,9.570947017,8.86304296,6.109376,4311
3.0458922,-35.87602398,-29.7651519,-77.42461521,,-57.86553743,-18.85223944,14.45032322,-11.40664961,5.68592993,4312
6.106696,16.528768,0.530733,6.020384,2.53354006,-3.458092,-0.239495748,11.22969942,0.36304296,-4.664967969,4313
-1.41897538,3.637888,-5.339267,0.640384,-2.76585206,-7.860009912,-7.686420681,2.030875,-0.299872,-11.61586589,4314
-3.77356,0.374,-1.925481,-0.665934,-4.35122,-9.946171,-10.7748764,-0.855485,-0.512416,-10.951616,4315
-7.80356,-6.056,-1.152975,-2.606032,-4.319163,-6.879025066,-11.80058,-3.812474729,-1.132416,-12.251616,4316
-8.90356,-9.185008,-2.742975,-6.156032,-2.7264,-8.419025066,-11.80063,-4.30731,-2.19576,-11.53557115,4317
-12.76606251,-7.625264,-3.057773,-1.43791,-0.735971,-7.525331762,-10.03416,-2.269705,-2.58380152,-13.914752,4318
-13.964082,-2.86848,-2.109551,-3.385047391,-2.589697,-6.593505,-10.5522,-2.695007785,-2.95452,-15.5647,4319
-12.493022,2.438128,8.177209631,-4.37627489,-3.20839872,-5.43596,-3.41219,-3.62298,-2.92558,-8.549465,4320
-8.22447,-4.884624,0.777036845,-4.877432,-4.43759959,-6.08163,-7.15219,-4.600915,-3.335465,-9.679465,4321
-9.81447,-7.298638097,0.777036845,-5.657432,-5.43759959,-6.62163,-7.52953,-5.410915,-5.255465,-10.902075,4322
-10.25447,-9.118638097,0.767036845,-5.963906,-6.09759959,-6.75163,-7.07028,-5.890915,-5.495465,-11.482075,4323
-10.68447,-9.408638097,0.767036845,-5.403906,-6.09759959,-6.92163,-7.49028,-6.460915,-5.635465,-11.689465,4324
-10.26447,-8.408638097,0.897036845,-5.127432,-4.43759959,-6.40163,-7.39028,-7.110915,-4.275465,-10.619465,4325
-8.01447,-9.608638097,1.464618887,-5.25627489,-3.32839872,-5.363769437,-8.38028,-5.720915,-3.86558,-14.46704,4326
-7.13447,-8.678638097,1.247209631,-4.41627489,-2.76839872,-5.82596,-7.53028,-5.672619958,-4.37558,-16.827935,4327
-12.46452,-7.118638097,1.237209631,-4.145367762,-3.669264,-6.11859,-5.902378527,-4.564359837,-4.16558,-16.5922,4328
-12.810514,-3.890928,-1.959197,-2.219638,-3.12776,-5.45859,-5.70953,-3.575007785,-3.021355,-15.666875,4329
-12.68356,-3.401872,-1.477484,0.92635,-6.67278,-6.723101739,-2.81219,-3.039705,-1.413065,-13.725285,4330
-10.34356,-1.53848,-1.861485,-3.25669,-3.356976,-4.660974309,-7.31311,-0.191315,-1.56756538,-11.58651,4331
-7.78446,-6.54246,-6.472346,0.290582,0.59768,-2.3938,-8.35374,-0.95745,0.39946486,-7.822093825,4332
-4.72857362,-0.643536,-7.809663,0.559188,5.071472,5.32266,-5.524876404,4.054515,2.52126,-4.052093825,4333
-1.079956,0.46352,2.200858473,-42.21333598,3.968688,12.00288,-1.966420681,9.681545,6.1153,5.697906175,4334
5.740044,3.470672071,-33.6905192,15.946472,,-73.66820932,5.653579319,13.65101,14.2453,12.93866,4335
10.32935279,9.223328,20.807751,14.716472,12.088688,6.00148,11.40803531,13.74101,-1.64750128,-31.30924215,4336
0.49866156,2.654298295,5.337751,5.38422,0.974368,-0.95346,-0.516420681,6.98826,1.1286,-5.009266367,4337
-4.829956,-4.322112,-1.102249,0.672282,-4.91552,-3.39193,-7.326420681,-2.420643786,-1.23163,-10.798075,4338
-6.93356,-11.057648,-5.88043,-2.82669,-5.77232,-3.8638,-10.3448764,-6.384145,-1.40053514,-11.55134,4339
-9.60356,-10.513536,2.248515,-3.637128,-5.916976,-4.980974309,-11.3348764,-6.10731,-1.13695,-11.44237685,4340
-9.93356,-11.113536,-0.451485,-0.63365,-8.435392,-5.990974309,-11.9462836,-2.701315,-2.54756538,-12.51209382,4341
-12.82606251,0.29152,-0.914471,-2.689638,-1.52776,-4.083101739,-8.14311,-2.829705,-1.801535,-18.86065754,4342
-12.77210149,-4.571872,-1.059197,-3.37627489,-2.739264,-8.073101739,-3.07219,-3.565007785,-2.231355,-17.22418,4343
-6.62447,0.586154917,2.901682274,-5.378504912,-5.17882,-1.00859,-2.42953,-6.68618,-2.4892,-8.0516,4344
-9.26447,-4.619374241,-1.206168698,-5.794081,-5.49335192,-3.77225,-4.62619,-7.95618,-3.57780971,-8.1616,4345
-10.290274,-6.029374241,-1.436168698,-7.224081,-6.14955063,-3.56596,-6.47619,-8.515297362,-5.4088,-9.002048,4346
-11.000274,-6.639374241,-2.646168698,-7.564081,-7.10955063,-4.733815588,-7.28619,-7.888540911,-5.6788,-9.512048,4347
-11.270274,-7.109374241,-2.306168698,-5.849689217,-7.03955063,-5.45163,-7.12619,-7.91618,-5.4688,-9.462048,4348
-9.920274,-6.189374241,-0.136168698,-6.144081,-5.39955063,-5.35163,-6.70619,-6.81618,-4.3892,-9.362048,4349
-7.510274,-6.339374241,-0.448317726,-6.546544556,-5.11286226,-4.605423881,-6.81619,-4.137062674,-2.99954759,-5.9616,4350
-6.87447,-5.891807112,-4.702531,-4.627532,-3.39335192,-3.59596,-6.14619,-4.40856,-3.77896,-6.7816,4351
-5.85447,-4.243845083,-2.600932,-4.888504912,-2.90882,-4.62225,-3.90028,-3.718011753,-3.55504,-11.91582033,4352
-11.72555,-3.426865,-4.465513,-2.978504912,-1.62022,-2.48859,-3.43219,-4.0839,-2.30504,-14.239728,4353
-11.520514,0.144485,-4.284275,-1.228163,-6.60214,-2.253101739,-5.5422,-7.77378,-2.77552,-13.235784,4354
-9.84606251,-5.56225,-7.04169,0.368975,-6.45034,-1.863101739,-7.772603596,-8.00238,0.69,-11.497248,4355
-7.69606251,-7.452825,-4.440456,3.058975,-0.52484,1.809025691,-6.314876404,-5.55854,6.31064,-3.775257968,4356
-4.54356,-5.15311478,1.479544,0.171274821,3.59876,3.399025691,2.563579319,0.370382002,7.87208,-1.903056,4357
-1.53356,2.70346,3.38327,2.43881,-3.53564,12.26687348,7.812810575,8.089777998,18.42312,7.044036,4358
3.01644,6.85783,13.406876,14.937756,-39.43785454,28.8162,18.44276942,-52.54584538,-31.28612359,19.75295406,4359
10.03644,13.47346,,18.117756,14.11656204,38.68969,-37.22640183,6.97016,52.72744,-122.8883356,4360
1.51644,3.73346,2.384972,4.04881,-1.39504,0.26092,21.78093,-2.50992,15.34744,-4.587068,4361
-4.05606251,-1.996895,0.710073,7.278504,-5.69344,-3.82031,4.963579319,-7.47238,3.47064,-8.305964,4362
-6.092926,-5.838755,-6.145632,4.308975,-5.35574,-3.12504,-1.454876404,-6.62378,2.4,-1.977664,4363
-8.274082,-4.12225,-5.070456,0.878975,-7.47744,-3.490974309,-6.561123596,-3.41034,0.3412539,-2.707664,4364
-7.270514,-2.76467,-8.860456,-0.478163,-8.2229,-4.983101739,-6.250036404,-3.88034,-2.20484761,-9.455257968,4365
-11.13555,4.414485,-1.104275,-2.063418519,-2.71022,-5.163101739,-7.71416,-3.918011753,-1.08504,-15.843952,4366
-5.14447,-0.773845083,-0.840932,-3.018504912,-4.12882,-3.41859,-2.84219,-5.60618,-1.8092,-15.089984,4367
-7.004144,-2.013450915,-5.783058,-4.724959,-4.11335192,-5.03225,-4.940396,-6.76881,-2.42529,-14.92625,4368
-8.614144,-6.443450915,-2.15189584,-6.334959,-4.84955063,-5.65596,-6.760396,-6.70881,-3.11529,-6.196515,4369
-9.594144,-8.423450915,-2.58189584,-3.307914756,-5.74955063,-6.91596,-6.930396,-7.34881,-3.51529,-8.686515,4370
-10.864144,-8.722843846,-2.92189584,15.62,-7.38811308,-8.01163,-8.020396,-7.77881,-4.14529,-9.366515,4371
-11.024144,-8.773450915,-2.191604263,-8.164959,-5.38410786,-8.02163,-7.880396,-7.14881,-4.26529,-9.426515,4372
-9.46619323,-7.413450915,-0.93189584,-6.674959,-7.38907144,-8.05163,-7.390396,-5.88881,-2.39548,-9.056515,4373
-6.20512,-6.703450915,-0.35189584,-6.425957628,-11.58955063,-8.19596,-5.932584941,-4.77052359,-1.66569,-4.496515,4374
-5.26512,-5.443450915,-4.793058,-6.238548,-8.83955063,-9.04225,-5.11186,-5.534080865,-1.42569,-3.519879853,4375
-9.80062,-4.266528669,-3.841576,-4.255299369,-3.53335192,-7.51859,-9.59818,-3.77459,-1.59569,-10.03144,4376
-10.3755,-3.711344,-4.354214,-3.587891162,-3.45882,-7.48026,-8.337054228,-3.551910239,-2.79784,-12.1767,4377
-10.671684,-1.86912,-5.37477,-2.970477,-2.39022,-8.223101739,-5.051782293,-2.76689,-1.344952,-12.23553927,4378
-8.76216,-5.87662,-12.706368,-1.365455,1.50126,-4.590974309,-3.858569707,-7.31488,2.31093353,-10.68320073,4379
-7.109936,-5.520784,-8.505702,-3.639971,-2.99574,-1.790974309,1.514313662,-6.01182,6.79122,-4.381105697,4380
-3.00501679,-3.1676,3.060614,-1.489701,1.22865656,-0.91031,15.089588,-0.77996,10.22161,0.828894303,4381
-2.76501679,-0.438736,4.189559991,3.913268087,6.13656,5.31807,43.36208,8.779458389,15.93377,8.806967801,4382
1.47498321,2.973296,-97.70245267,-80.87136882,11.44516,20.93878,-15.16587821,-78.79278854,34.00903,17.964695,4383
11.43498321,-59.01495167,14.50291416,11.739114,25.26656,35.73654,109.100816,10.34727,53.53739,-31.40987631,4384
-2.79501679,2.932576,2.766397838,3.571182,4.34656,2.57654,46.59961703,3.837713487,17.60122,2.274077904,4385
-7.467712,-1.756704,2.484298,-0.276112184,-1.68574,-2.624763096,6.999588,-4.9707,8.43093353,-4.221105697,4386
-7.07216,-2.073056,-7.246006,-2.33061,-4.08876,-6.109096904,-0.175686338,-6.45488,5.92624,-4.211105697,4387
-9.32216,-3.480784,-8.646368,-3.906422,2.2509,-3.31031,-4.615686338,-7.52862,3.4388,-7.581105697,4388
-10.26216,-3.27662,-11.606368,-2.317104,2.58126,-4.910974309,-6.998569707,-4.37874,0.9488,-13.3911057,4389
-13.35216,3.94088,-2.34477,-1.115455,-2.30022,-5.853101739,-8.842188,-2.851910239,-3.164952,-16.63266,4390
-12.2755,-1.796528669,-3.734214,-2.227891162,-3.23882,-6.10026,-2.72186,-4.574080865,-2.23202,-16.432895,4391
-7.31889,-2.751220892,-5.475338,-3.658548,-3.72335192,-5.198258,-6.05415,-5.381792,-2.44569,-16.483865,4392
-9.33889,-7.024332,-3.699946597,-5.464959,-5.45335192,-6.252712,-6.56415,-5.721792,-2.50548,-16.2923368,4393
-10.19683015,-8.731895727,-3.789946597,-6.964959,-6.49955063,-7.088646,-7.61415,-6.045274167,-3.79529,-16.475085,4394
-9.92819,-9.528481,-4.459946597,-8.273960412,-7.91955063,-8.152712,-7.995538,13.25,-4.68529,-14.59144,4395
-9.85819,-9.378481,-4.459946597,-8.054459701,-8.97955063,-7.222712,-7.755538,-7.031792,-5.14529,-16.00571649,4396
-9.78889,-8.558481,-2.239946597,-7.394959,-8.87955063,-5.114805922,-7.105538,-6.151792,-5.29529,-17.63625,4397
-6.47889,-7.334332,-1.162406716,-6.954959,-10.89955063,-6.388258,-6.593608517,-4.523915307,-2.97663529,-17.04625,4398
-5.75940499,-5.681220892,-5.525338,-5.955957628,-8.87955063,-6.42055,-5.80415,-3.913824,-3.16548,-17.78628,4399
-9.0724038,-2.081220892,-3.963736,-4.768548,-5.50335192,-5.39055,-3.134691494,-3.42656,-2.75283,-19.36712,4400
-11.28808,-4.018477912,-5.237854,-3.027730976,-3.37335192,-5.466235295,-8.08244,-3.97656,-0.89569,-19.70133,4401
-10.02739,-1.335025,-4.38657,-3.455455,-1.86264,-7.629129464,-5.697618,-3.387757968,-2.07902867,-19.86937,4402
-11.05004,-4.57112,-8.38192,-1.375455,0.75126,-4.578611106,-2.537928,-2.051632,0.45824995,-16.48756,4403
-7.68004,-8.635979,-6.125422,-6.346532435,-3.89624,-3.583409695,3.905942533,-3.10998,5.01122,-14.11320073,4404
-4.66273379,-7.37098,0.446032126,-2.962869565,1.78966,-1.439354305,9.665942533,5.382432,6.90983,-12.77320073,4405
-2.22550455,-4.74408,3.751854,0.806463565,3.44516,8.194770305,30.52492138,9.48138,18.41903,-9.623200729,4406
2.35449545,0.862372,-48.52169646,7.215148,15.16496,-13.99453408,72.11191462,15.370892,37.40876,-1.493200729,4407
-31.38974862,-70.99613079,8.172978,-6.261176576,-58.0576144,19.346552,12.67742679,12.971136,-59.1030612,1.916799271,4408
-0.28550455,1.272372,0.581854,0.80450503,4.27161733,-0.362292,23.481492,-0.008864,13.64266,-5.793200729,4409
-3.7324,-5.087612503,-2.452698,-2.703203,-2.71769733,-3.956382,0.561492,-2.777568,3.00716583,-11.49937,4410
-7.33004,-6.065979,-1.539638,-6.676199,-3.73344,-4.16539,0.775942533,-0.827757968,1.17983,-11.22937,4411
-8.77004,-4.653656,-0.44657,-3.340085189,-3.54724,-3.298611106,-4.524057467,-2.647757968,3.20639,-13.76937,4412
-10.36004,-3.632978,-1.94657,-2.425455,-4.41744,-6.768611106,-8.280904119,-3.947757968,0.26824995,-14.85597,4413
-11.79267392,-0.135025,-1.683736,-2.770477,-0.75756359,-7.749129464,-9.778871881,-3.50656,-3.23890995,-13.814225,4414
-12.43642608,-3.678477912,-3.205338,-3.387730976,-3.33022,-6.936235295,-8.618616119,-4.685456,-1.41569,-14.70628,4415
-8.59794,-3.122579784,1.240947931,-3.948548,-4.78882,-5.03055,-4.74415,-5.601792,-2.61283,-13.04144,4416
-8.54889,-7.104332,-1.152475395,-5.354959,-4.54172305,-6.75055,-4.557032,-6.141792,-3.51529,-6.686515,4417
-9.38819,-8.398481,-3.092475395,-6.470247175,-5.25172305,-7.358258,-5.594984299,-7.321792,-5.19529,-8.516515,4418
-9.91716728,-6.378422116,-3.802475395,-8.290247175,-6.48172305,-7.878258,-5.973206,-7.331792,-4.95529,-8.626515,4419
-9.26932,-6.528422116,-4.102475395,-7.650247175,-7.08172305,-7.888258,-5.963206,-2.967973883,-5.17529,-9.206515,4420
-10.65819,-9.488481,-4.772475395,-8.410247175,-7.40172305,-7.868258,-5.586520059,-6.321792,-5.20529,-10.406515,4421
-8.16819,-8.7309122,-4.402475395,-6.480247175,-8.74172305,-7.938258,-5.667032,-5.291792,-2.47529,-11.226515,4422
-8.46819,-7.92152003,-3.762475395,-7.832738349,-7.57172305,-7.598258,-5.647543951,-4.953490628,-3.79529,-10.086515,4423
-7.17972415,-3.962579784,-2.089052069,-4.918548,-3.95370169,-6.080457971,-4.38415,-5.315456,-1.96548,-8.306515,4424
-5.41889,-2.78937244,-1.871771156,-3.057730976,-2.85882,-4.47055,-7.838528,-4.79656,-0.93569,-7.639206856,4425
-12.06955,-2.865363,-3.603736,-2.780477,-1.80022,-8.100592745,-6.387618,-4.549446237,-1.23890995,-16.285085,4426
-12.42004,1.084975,-1.06657,-1.677104,3.55126,-5.159826006,-3.756540121,-3.153031551,1.96824995,-14.484225,4427
-10.17004,-5.955815,-7.893742563,-8.289701,-0.41876,-2.83404,1.858608121,-1.686516,8.91122,-14.63648744,4428
-6.5424,-5.725979,-6.487101437,-1.531202448,5.01656,-1.33908,3.192204233,0.72138,18.02983,-11.97320073,4429
-0.96822233,-3.42355175,-0.758146,1.226797,6.76516,2.617708,12.02860812,5.511136,18.40823,-8.013200729,4430
1.01177767,-0.172598,-36.64880407,8.166797,24.62696,-9.049955758,6.601034,11.621136,35.08775436,-0.003200729,4431
3.82177767,9.337538,16.84976481,9.686797,-28.62268622,14.91687943,6.030588,14.271136,14.02523972,0.726799271,4432
-0.46822233,0.077538,-1.851279814,2.906797,-4.33918267,-1.574495426,-2.333902,7.189239203,12.01007,-6.383200729,4433
-2.23756,-3.006929803,-8.985158,-3.349701,-0.79769733,-5.316382,-4.598754,-1.584375203,3.17269,-10.083095,4434
-8.09004,-4.095815,-0.14657,-2.836969,-3.26344,-4.259826006,-5.48244,0.276968449,3.668,-8.885355,4435
-8.17004,0.574975,-1.70657,-1.165455,-2.99876,-4.809826006,-4.02912,-3.063031551,1.80957,-12.3383936,4436
-9.15004,-0.285025,-3.377854,-1.735455,0.63126,-6.460592745,-1.935374496,-4.373031551,-0.58175005,-12.90628,4437
-12.58757,-1.33937244,-3.025338,-1.897730976,-3.83022,-8.100592745,-2.57415,-3.48656,-4.1412,-10.61144,4438
-12.86808,-2.13937244,1.010947931,-3.017730976,-3.53264,-9.119648,-2.795538,-5.325456,-5.89902867,-5.946515,4439
-11.577694,-3.805401955,-2.199052069,-3.914959,-4.07066834,-5.69055,-5.262849554,-5.993824,-2.85569,-7.346515,4440
